-1.1687824521401464,0.7650814895923242,0.2974351688230807,-0.031480850963192517,-0.583710174104833,0.7397926950411569,-0.3331638591337324,0.5602614023976027,0.13477241471247556,-0.9186004940521287,1.721524626458091,-0.8608159433294696,0.1457047966036937,0.3675404019696108,-1.19999,1.2918276131431337,-0.24011841139839618,0.2439691578554441,0.0,0.44131995728395745,1.2875172668203907,0.17136070570594192,0.8045306183440977,0.4427237659744805,-0.20104781989324455,0.49343659706055076,1.1004749031950825
-1.171164253373104,0.7278391303694715,0.282904030839507,-0.08397056999629442,-0.5474684136904808,0.6949431078422025,-0.45856445157507264,0.5695473968354757,0.1295541226274293,-0.5993599804526952,1.3218401429829598,-0.8480590107603321,0.2860853113763443,0.3280192698093405,-1.19999,0.8646592719349988,-0.46367954141228673,-0.022213354834336802,0.0,0.3742675204105308,1.2502509934035042,-0.05400087197378776,0.8089291962829392,0.3994128827881543,-0.13292327117379749,0.4991702177736662,1.1465685863392772
-0.8627250928445602,-0.22317087520579526,0.2657028817489839,0.06364288774330724,-0.4445046065296806,-0.4617418107091192,-0.7649573438150991,0.2920080462154922,-0.36854531985017736,-1.199940749943802,1.59887491961899,-0.8999900000000001,0.006524122758687105,-0.19725595832787862,-0.20279434032395818,1.0853627953082667,-0.3534784807227433,0.4647092304298323,0.0,0.15975434964951787,0.46769556488808994,-0.49998748743789423,0.6613832199964325,-0.32602858350367303,-0.7235038486401083,0.41914359519258465,1.1633113672969548
-0.8484598852541206,1.3811973680227272,0.28868506251077514,-0.5430296581256778,-0.017152170064248327,0.446812196297868,-0.7107625867316545,0.34870284623228376,-0.2541596684299954,-0.5612729389347246,1.0056446440259466,0.35213603344226013,0.01875072567104003,-0.19799386833656174,-1.1042921020056469,1.9708098675781485,-0.8999900000000001,-0.17123263000924183,0.0,0.7178612601408564,1.4893420596303772,-0.49999,0.9038577276076263,-0.23054149450136102,-0.8703349996337157,0.4924937861006331,1.1823190687692482
-0.8530005113110143,1.282618754972582,0.31011383023673433,-0.5649017749243269,-0.14918144253970517,0.585868498934239,-0.5615950354531815,0.06437130276393924,-0.3697655517431561,-1.1999016841645012,0.7962655155432151,-0.057181886717169866,-0.04041519528942072,-0.2033397913703338,-1.0995745739096388,1.2738873731196252,-0.8999900000000001,0.22409835880740445,0.0,0.5214907919620954,0.3691458334115657,-0.49999,0.9198056439402945,-0.5771009400172259,-0.7672188241142428,0.4367481389583531,1.0288080095775851
0.5446105693024268,0.44688597178393336,0.21774062515582668,0.5941188881622299,-0.06757903555758472,-0.7993468578366351,-0.05916436046034202,-0.1911772102408512,0.022102705109134865,-1.19999,1.9082851385371422,0.4007113404119477,-0.2739052519433475,-0.0182427256920229,-0.6337722465398306,1.4576461754373453,-0.07379477302604127,0.11421384439145171,0.0,-1.045943098464135,-0.0434679313749054,-0.48563813168026276,1.1580770835442538,-0.6135955183075069,-0.6689189949141997,0.48873030015860763,0.5015275022655683
0.531436778442699,0.4544596070697199,0.28042102253137113,0.32888252903926257,-0.27052258541121726,-0.9028253039558819,0.0596681105125461,0.309898767721427,-0.36891805529983457,-1.1998806698911315,1.4410747094675884,-0.6331030950557344,-0.1652566500642149,-0.1388852191970423,-0.47323050147390355,1.5744278582630098,-0.2719632946346559,0.43240216777810636,0.0,-0.5516420888291192,0.13313375681608766,-0.49993060470727974,0.827876635998045,-0.29411890470803803,-0.774040404326326,0.474172863891106,1.3679724552013337
0.5520757943806324,0.3796459786343368,0.31365151152673043,0.1833433104837296,-0.0099948507831188,-0.982450308406393,-0.0328134876365159,0.15447896122828977,-0.17871756011219828,-1.1997086673240283,1.8007194507818756,-0.8915582842365859,-0.10627801351986735,-0.02816944967603028,0.014760312125297539,1.1525882682143838,-0.3383308596627565,0.4414357027631278,0.0,0.09787500022087765,0.25417626598495563,-0.490837566812454,0.9192865636991401,0.48199997874167133,-0.46858349772291374,0.49990472050981816,0.9130499975637425
0.551228143628515,0.3863007795551521,0.3372588868827803,0.1860726660773949,0.056751917440936314,-0.9788249631875638,-0.06370144618837521,0.19351385210832442,-0.0064525397248472015,-1.199942803382535,1.6240024494260323,-0.7819152603379407,0.031376003690971696,0.14092479657900098,0.026429925787450025,0.8566699091390139,-0.12581510355774544,0.43810710107852713,0.0,-0.11701697608262682,0.19936795699395038,-0.49756245727340515,0.9230176992700887,0.4267539056708018,-0.4019669674093515,0.4999825354168962,0.8330281008610713
0.2361292804058898,0.049682064985940654,0.2821703351229293,0.01203221863371707,0.21041944057738796,-0.7070761484773022,0.6749979296237547,0.1331988229838149,0.1572748415695594,-0.040895801841429026,1.4861022691118457,-0.07470135400579213,-0.4185560284439267,0.29090836596513925,-1.1973643834091232,1.921740285700523,-0.8171888897411036,-0.25193820389508714,0.0,0.41996536069825163,0.2770149558998766,-0.4998780452842342,1.3211671891262164,-0.1228817946863614,-0.44848699153854016,0.4999881686096336,-0.38509308793590113
0.19345995185218673,0.037155886178875566,0.3187500262334444,0.1372619280511468,0.11540777577703672,-0.6476567876217934,0.7405274430061983,-0.08632655885875526,-0.06507999011791651,0.10553795693552559,1.0189167767526617,-0.3987611002804384,-0.44285197692185957,0.21376271977359293,-1.19999,1.8205815196617325,-0.8712269246264329,-0.27542869894981364,0.0,-0.13673600376678677,0.2232153045346246,-0.49999,1.2567340995723686,-0.14380546069603675,-0.27781004741524923,0.49999,-0.20126304169030834
-0.9270091358916563,-1.0348093661912512,0.2864735143843901,0.43052993567523246,0.41735359979928804,-0.4418277155521961,0.667269223771022,0.46746414518069673,-0.199259848851493,-1.1234469527148563,1.0991973967418625,-0.6599287147711465,-0.13573269695976267,0.1787340580152658,-1.19999,1.2020909559131383,-0.8999900000000001,-0.14995778457853873,0.0,-1.1564404942724584,-0.19999,-0.49999,1.1552820107355455,-1.004570749390174,-0.6033037861556592,0.49999,0.7481245252860168
-0.3247739599323853,-0.3865581392264772,0.22010700183263765,0.22931791113458275,0.5604819125707177,-0.1887942023212275,0.7730653727103757,-0.05495352139991254,-0.021877707443085204,-0.415311050243484,0.9751478231340197,0.10703862449727392,-0.04136836552726277,-0.0525074650861842,-1.196762161631858,2.0811117208335457,-0.4679215286565497,0.046412563423542434,0.0,-1.1832606416603724,-0.13964450320991503,-0.497169330399098,1.3434296315191117,-0.535157526059274,-0.5924145094459612,0.2457431513784933,0.3682465137772035
0.871719461114513,-1.3502120468273047,0.2583383699231017,0.15707856928662997,-0.5990247613096439,-0.3392158675364079,-0.708115988818437,-0.09214012340194405,-0.2605110045792704,-1.19999,1.3204598937976553,-0.5163026568199227,-0.48376006606600885,-0.08823116150770283,-0.8826344130101055,1.261620215783739,-0.5386314423844907,0.006956121682010137,0.0,-1.4543362455939044,-0.09541348980283483,-0.4999750936434188,0.9730085834465712,-0.7969229495705654,-0.46854638743713733,0.4990421919321332,0.8199320867216806
0.9285153273980176,-1.2051683371049482,0.22896083064929873,0.14540498407572436,-0.6027543185230824,-0.3862692824611013,-0.6828913995173018,0.005458709277899961,-0.25373424938349987,-0.5731947863155529,1.3654628214773783,-0.2722168710518001,-0.03743374829791663,-0.20503508141085597,-1.151610803468697,2.1478054062212064,-0.23322516882142716,-0.10443995044771096,0.0,-1.1685172454444597,-0.1107139872526254,-0.34722153486918683,1.406033788437485,-0.786840267929592,-0.6192823414762284,0.37243324244847603,0.39608216101474203
1.0088596749731003,-1.1638363027764926,0.2738379168226819,-0.06220504853964656,-0.4711905607306929,-0.5336558404359433,-0.6995151402100479,0.16620242780257316,-0.36999,-1.19999,1.5335599466828316,-0.6808025846996402,-0.18580466346683505,-0.132029724047837,-0.5085453810347013,1.5948016047529403,-0.2298885903086189,0.11680190986152694,0.0,-0.8788107725491486,-0.19449543184070422,-0.48425580014712927,1.2884078159373125,-0.38192091820302965,-0.8533301057670556,0.4859370002246876,0.8989766870589565
0.9833394627262164,-0.6257490196439972,0.3002611091173624,0.26118886314832135,-0.4513199144786937,-0.3260323210207323,-0.7885389262503573,0.36601881766483246,-0.0059235677168624195,-1.0805543870193086,1.5565650740771322,-0.5303277814162812,-0.01787243980462588,0.21926386938033707,-1.19999,1.111279009918883,-0.8825180506051966,-0.09580854499219982,-8.197448448389325e-39,-0.8139744468584532,0.3391053060263542,-0.499901635094839,0.9867349719748743,-1.1777587740206952,-0.015503753417288439,0.4999821683056474,0.827018669366496
1.0112737758966972,-0.5454281323145334,0.22226978940614173,0.26039796058569575,-0.4077724670461056,-0.46551382928000956,-0.7410879785767721,0.2793264228258223,0.15184232049183194,-0.5322229512358302,1.4829199085912024,-0.16272150991920367,-0.0057643366763077755,-0.10477438455308632,-1.19999,2.19999,-0.4508851541141473,-0.24033825322164726,-1.5135657582859582e-34,-0.8908653479999149,0.08987278169158258,-0.3086302391478655,1.3016254609905622,-0.7340479423519689,-0.2249637086739481,0.442807387392959,0.9985726167043025
1.0746611362119125,-0.506837030498687,0.2871249822659723,-0.08544217579163121,-0.43148471801444005,-0.6654288075481637,-0.6030962400819794,0.07691108098255134,-0.36988886945262844,-1.1999860899891497,1.565764875139179,-0.6950014396299683,-0.5096834723564526,-0.0949483469978834,-0.554468599465243,2.053949600150325,-0.5048203842560249,0.11975454550459125,-9.186594854498233e-28,-0.15836862135264096,0.6572997879562219,-0.499879503520056,0.961373341933213,-0.4122838300224621,-0.7351099714013275,0.29210979952001503,1.453913235492455
-0.09498510881653639,-1.557570819088136,0.29328627429668513,-0.004041772016852129,-0.4434520764337363,-0.8783415460281595,0.17846581887418603,0.5303140896733121,-0.06063330973967136,-0.1255248821817958,1.4489362528594938,-0.375049961817025,-0.21475053011710543,-0.15747113942293006,-1.1999734858076214,2.121185755428542,-0.8999900000000001,-0.5279672399983256,-2.96066378682498e-17,0.06450813407718815,0.5108772024820237,-0.4999880235359585,1.5534507530453674,-0.09211697165110844,-0.9088957398558024,0.4938798510983704,1.267937790026212
-0.17597577910075946,-0.7003996284452882,0.25209297949652704,0.13497220786070366,-0.5986961974820543,-0.611714379759816,-0.4991501615954866,0.08595364925821934,0.18808715802535408,-0.9516264679515976,1.529201921109537,-0.44149382584904956,-0.2928671143934143,0.1737815433364383,-1.186108153594366,2.19999,-0.3981043390225518,-0.6641695020022456,-2.96066378682498e-17,-1.2247270877475667,0.04211336099715584,-0.3788680075028166,1.4713516771523307,-1.2467588163465877,-0.045471497935662686,0.35431826062392474,1.500290278837995
