0.7562906520864965,-0.38650950623287983,0.29706336572709996,-0.3218624093902793,-0.23373930970854057,-0.59465491421365,-0.6986816567794076,0.62,-0.0027353329250597042,-0.8556320729782663,1.144995189670214,0.12248373529526177,-0.13694274638477652,0.14149756757037313,-1.2,0.35823159062226306,0.3830466233131578,-0.29452212069543293,0.0,-1.3222061762403627,-0.2,-0.49999999999999994,0.37486170919902534,1.1774437372586213,-0.7436414632175676,-0.4841534270256678,0.41625855030658593
0.7716789466359394,-0.36482100621168373,0.29974703563433835,-0.3464992735654538,-0.26544500923631537,-0.5140589669082555,-0.7383905328695394,0.62,0.021588831094278498,-0.5472802455734915,1.0859152986568894,-0.07364951157737658,-0.12548458220232614,0.17955550238818901,-1.2,0.5948430446932901,0.2562540647919622,-0.4648184770719938,0.0,-1.2696443715029242,-0.2,-0.5,0.5507313344022259,1.07293193484523,-1.0524508296903308,-0.4229607482171937,0.4543986574791649
0.8469910280317959,-0.2881403270549549,0.2664580638205909,-0.43050500702118966,-0.38713764082103314,-0.1973179630936576,-0.7911103004194672,0.5130720373459289,-0.19076368725283144,-0.043858087579603494,0.9386537422959436,0.5925348418450237,-0.4084029797893005,0.23453071549628304,-1.19999,1.693262031804452,-0.25569180033726063,-0.37747774364687264,0.0,-0.8889145478794768,-0.19999,-0.49999,1.0476734787497508,0.7505108398259557,-1.4999900783514764,-0.3788523035840208,0.48077393809347013
0.8950257409065779,-0.22803389809414337,0.23686995940010938,-0.3443258798778706,-0.5352301604315075,0.2672219334797513,-0.7235750148244043,0.34429776881998525,-0.2564371366889235,-1.1999900070350669,2.1999900075130925,-0.5769586230238546,-0.4968628139471703,0.3021227619982113,-1.1999900075130923,1.4908244320423245,-0.5661271759018205,0.2376035258087985,0.0,-1.1800643801678457,-0.19999000751309232,-0.4999900075130923,1.0299992637343918,0.0673608502744898,-1.495746243631076,-0.3003370825969572,0.3784242206725179
1.00759771765085,-0.06601995636218805,0.23263997488281743,-0.36671585825112835,0.5251183098733039,0.6472804704614148,0.41327742800955575,0.5265306084836143,0.058733964217021296,-0.6168491990265575,0.7740015960303661,-0.27687504346491293,0.003764337051360758,0.20588736965206042,-1.19999,1.9093634427629047,-0.2825241131436855,-0.44563965746355383,0.0,-0.7058998258646131,0.06440534229552178,-0.31875509029390436,0.7009578397159132,-0.8922402703255811,-0.30565097008165776,0.49999,-0.40227951712294885
1.0367972362566409,-0.13044287817386768,0.19884928572166372,-0.23685095589908567,0.5624619737566111,0.15645697547759738,0.7765689715613857,0.30093012951801573,-0.12334857032064095,-0.35044058824232194,0.6998380557600995,-0.5523376386740072,-0.36332100791326344,-0.4099900000000009,-1.0264359697426033,0.6139219079109806,-0.354208441336036,0.49046013780831926,0.0,-1.4031922005971704,-0.19547658642417073,-0.42075588300481964,1.2140706748849306,-0.4428431170902504,0.10252009822188864,0.40868663379740666,0.681953493096636
1.0356645700613303,-0.13448379135261454,0.2048333971873742,-0.24146571386985877,0.5579692196214673,0.1179532344032576,0.7851443774708826,0.31426758938469795,-0.14333532300078447,-0.3688756501403842,0.7116957783261073,-0.5616700991487111,-0.33556164146982137,-0.4099900000000005,-1.0899324168791393,0.5997799181759635,-0.27375944044732914,0.4903676952834914,0.0,-1.3104606812491646,0.09661216919501553,-0.41985068650445617,1.2693715505059244,-0.4589398000616563,0.06091728093139469,0.3777591851659251,0.707531746396712
1.0360874168461387,-0.13892737768777627,0.20421227717086413,-0.26361675704757215,0.548633281399967,0.09572948594678858,0.7876189392494249,0.33320309254050157,-0.1525017125588514,-0.3831787879339885,0.7279093809483055,-0.5229041712123227,-0.29704147448910406,-0.40999,-1.1373687025259938,0.5856470795358726,-0.20115195666733382,0.47164938613074203,0.0,-1.00562304718821,0.27324884759644563,-0.49996529997701794,1.4104977331451336,-0.45936769944338207,0.03999972421707379,0.33999975671696536,0.7249462833627924
1.0363083748679038,-0.14390875272846454,0.20548858150787142,-0.2790895118073111,0.5521448786832641,0.08259299485559136,0.781296022352466,0.35520172497280145,-0.15376746879311134,-0.39175746999359584,0.7500447734540884,-0.5122352818785944,-0.2537442780251885,-0.40998999999999997,-1.1772518270273358,0.5831724744128584,-0.13716086030362515,0.4118642728842809,0.0,-0.8367224465826406,0.4566177921906028,-0.4998089740693742,1.2335392131599376,-0.5179198113260971,0.029628964502974135,0.330712535743488,0.6780546885889963
1.0346177190657382,-0.14911361113721205,0.20644365558718045,-0.28634770324374753,0.5451698143785796,0.05906276828134499,0.7856885233604983,0.370477145736629,-0.14281481191225903,-0.4110024662894415,0.7839929758140901,-0.5279726129516287,-0.20658026148800576,-0.40998999999999997,-1.19999,0.5795340043661061,-0.08827784005118323,0.36178163032695027,0.0,-0.6966771458265667,0.633646562826075,-0.49941930083432223,1.0821995587669593,-0.6023792096627306,0.033292302482431126,0.3318848472971696,0.8867376222325599
1.0318742611743739,-0.15383209150402907,0.21035676820301744,-0.2946817511042372,0.5421905301276793,0.04443989593298758,0.7856317141354923,0.38990550656044765,-0.13078994238969419,-0.44994404065251187,0.8235798779261041,-0.5339433110143748,-0.16065430864637265,-0.40998999999999997,-1.19999,0.5554486738247055,-0.05412028087132815,0.3463682364333236,0.0,-0.6405423552981833,0.726898005592112,-0.4991009593792595,0.9657088473331863,-0.6965580730483476,0.03530512519968638,0.33185645125313695,0.957546123573156
1.0271389182347588,-0.15803313126023164,0.21633686004822586,-0.2920701603124756,0.5434198459545487,0.031192160513024193,0.7863949018148009,0.432724699261877,-0.13345283049181142,-0.49344926161749403,0.8570838089139128,-0.552306630444879,-0.13202143682153766,-0.40998999999999997,-1.19999,0.5307418045264691,-0.029770769094097344,0.3487127111143149,0.0,-0.6693010178992457,0.7403225490741487,-0.49999008929805705,0.893792164200596,-0.7923633012906807,0.07817345546152797,0.3328128296588832,0.9870852455222313
1.0222117311484338,-0.162674447047316,0.21980506714449297,-0.30182640944973504,0.5352307241239836,0.02288053752564099,0.7886097713793151,0.4831546457489367,-0.13930956651901288,-0.541163574794546,0.8853846198267368,-0.5759543833201394,-0.11065876871542339,-0.40998999999999997,-1.19999,0.5006289570970267,-0.013557905075889123,0.3605235355487874,0.0,-0.6824295097327309,0.7684469925862559,-0.4999901231320541,0.8637914042191297,-0.8979673903175781,0.10115970592485837,0.3993727648777637,1.0716676510725973
1.0172883688810752,-0.16788315337821694,0.22410554310950379,-0.30710280921934047,0.5396507682645811,0.026566617421994905,0.7834278063228233,0.524197421550361,-0.14131935843765167,-0.6015582118141661,0.916777554118013,-0.5966366263320421,-0.09194101526943094,-0.4099900000000005,-1.1999900000000003,0.4686162283472272,-0.01108276003699567,0.35468370354208206,0.0,-0.727680645891156,0.7819864576431844,-0.49728939503381614,0.8490879784539658,-0.9506367172732758,0.10990939891608731,0.410603762409578,1.140736678793204
1.0122866699124122,-0.17566058897949904,0.22789224696270022,-0.30682941075706904,0.545976674599778,0.02858138022216484,0.7790688597242447,0.5538792318542993,-0.14756605720750873,-0.6588490772296653,0.9530129453803777,-0.6159658437919391,-0.08233928918713,-0.4099900000000005,-1.1999900000000003,0.44387410122258136,-0.03191829419082186,0.3504539865902565,0.0,-0.7857569542226699,0.7826098087232964,-0.49411262637335357,0.8449760373314329,-0.9817727358018219,0.1091546366265706,0.41268709947414767,1.170939741073375
1.0062411793086752,-0.18467984604330087,0.23037359694111914,-0.3041534293014496,0.5518333612448311,0.029668702770939494,0.7759448440045789,0.5678762971754913,-0.1495936763542636,-0.7240329387944653,1.006316186983248,-0.6389403920592185,-0.06968959022720661,-0.4099900000000005,-1.1999900000000003,0.442388671267477,-0.07962009851163009,0.3380634634553903,0.0,-0.830910772046517,0.7972949429622408,-0.4927042025647331,0.8584001066802073,-1.0143846307801088,0.10930783731148244,0.4130797183083072,1.1724183007066287
0.9992714239854913,-0.193020530168489,0.23452970979542764,-0.30717982036559904,0.5548928751205829,0.04397937018473512,0.7718809947775143,0.5634919170085749,-0.1186123047154823,-0.8066430387694101,1.0724845349279237,-0.6421280490320328,-0.03776488715583424,-0.40998999999999997,-1.19999,0.48823596037037986,-0.1479303190481671,0.3141890797910369,0.0,-0.8683294132705343,0.81016337421105,-0.4937407617161437,0.876436316250019,-1.0883533123377727,0.10656010612792312,0.4134198717971983,1.1716704416174348
0.9926001479540387,-0.20106566047750912,0.23975652538203246,-0.31475975165547965,0.5594862190983234,0.0673504078368656,0.7637836028228485,0.5553959002740199,-0.07298618494929962,-0.903773476236497,1.1436590013377606,-0.6164808577332788,-0.0064609089253263256,-0.40095770122133456,-1.19999,0.5393606200812757,-0.21967617825910546,0.2907191855642681,0.0,-0.9087844124819915,0.7983555803839385,-0.49999003725888724,0.8721667369618669,-1.1635093310856457,0.09324975095439643,0.41219206497458155,1.189867872373101
0.9847568773673054,-0.2070421472929247,0.24274047033857146,-0.32352523144987927,0.5559031195515333,0.09436613258849726,0.7598672116287598,0.5409026478456738,-0.01568346748474582,-0.9774623927898909,1.1908221325871235,-0.5862647812676064,-0.007138748033489518,-0.3619403616206932,-1.19999,0.5850380460898004,-0.2502100851708314,0.2953107948492444,0.0,-0.9846133556772532,0.7192715857603461,-0.48706708416446415,0.8030750104096069,-1.1194476246353677,0.0679980832988089,0.39739258068767935,1.1762341918698012
0.9764364152755806,-0.21288819623770652,0.246198500949666,-0.3294316777704927,0.5510216955399294,0.1160772828807952,0.7578759299018754,0.527875725834654,0.03526242415630656,-1.0214804452031145,1.2116973754120437,-0.5682260386352436,-0.006959395722729693,-0.34166702017014866,-1.19999,0.6142146406682479,-0.258439601483986,0.29837279317487664,0.0,-1.0296551700318826,0.6240794161011672,-0.49998999992873344,0.8206754810308752,-1.1471700715104145,0.04518702207041865,0.3929296524380057,1.2067188083475804
0.967090514961652,-0.21964992513929302,0.25179336379670547,-0.34168132984544525,0.5445548816184946,0.15808081768661364,0.7494826914746242,0.513170159320142,0.10479904337760854,-1.077838083028396,1.2461474607702272,-0.5502484066547795,-0.014215217793802012,-0.2942930772579717,-1.19999,0.6565444189555428,-0.2737025321394848,0.28961612068095605,0.0,-1.0554658980454863,0.4830340358021959,-0.4999899999734259,0.8774408794086521,-1.180295501020692,0.009939741578370841,0.33127844159609343,1.2388404063083618
0.9575871598201894,-0.22824222112262949,0.25282896376630193,-0.358361261298556,0.5299893338901914,0.20552501675335844,0.7405727377183634,0.5023906672209403,0.19603285365055928,-1.174287700574264,1.3160541550381557,-0.5358651361834493,-0.05011658898731008,-0.20316539072105172,-1.19999,0.7264029874642023,-0.3179424163025317,0.28699049876160526,0.0,-1.0305571593165217,0.3261670729081242,-0.499990152155247,0.9435156434314167,-1.137554454880432,-0.01676832008196896,0.3187521501660247,1.2261587975219894
0.9493562408624313,-0.23389195733180146,0.25020586133099604,-0.3756578209708273,0.5104264280338165,0.23124431129433579,0.7381545445244492,0.4992204681538705,0.2521613899055528,-1.19999,1.3285785795586786,-0.5471785905630515,-0.08228965360666886,-0.13531900068452504,-1.19999,0.7661917413669845,-0.3502417828180215,0.2959890726309892,0.0,-1.0149095492396971,0.26190341696083724,-0.4965819406508929,0.92165819211159,-1.122651191199206,-0.015413860113345518,0.3212850630293748,1.2235464288811118
0.9409783575484624,-0.23940229557946094,0.25140952553873747,-0.400554173283782,0.4929578481598712,0.24366254205547963,0.7329239249755716,0.4876938290552128,0.3049501295799927,-1.19999,1.3104285512329887,-0.568437396123019,-0.10913137698082605,-0.07419416792400695,-1.19999,0.7972884457435256,-0.37092084309502193,0.32023175054915964,0.0,-1.0110523886071354,0.28605251143673877,-0.4986136056623901,0.916838933319488,-1.150486354112039,-0.033664726329327904,0.31115485908811646,1.2601399668936033
0.9338726742835488,-0.2466822646696273,0.25569668068445867,-0.4250584533218837,0.481244539629036,0.25609214842578354,0.7225965789093608,0.4655782291537386,0.3654340056137475,-1.19999,1.280838099933241,-0.5976560515564883,-0.13523480844702182,-0.02228422547324993,-1.19999,0.8242083301657177,-0.3947354133039506,0.3446558998633828,0.0,-1.0010262583630367,0.18212134015439277,-0.2554278259323206,0.9526468698468537,-1.1858580462386394,-0.027350228387901295,0.25628932613054795,1.2883951557567952
0.9289700774219737,-0.25275771665408553,0.2690027036547448,-0.4792160694208824,0.45949088695703155,0.23265633875350805,0.7106976232196466,0.43928934088835875,0.40911470808386996,-1.19999,1.256218888584124,-0.617024962492754,-0.16208010725089556,0.01754247443811274,-1.19999,0.8443239156526106,-0.41920974601558075,0.45436371652999474,0.0,-1.0850680775583816,0.14802014934478933,-0.24564396338384134,1.0251619025410492,-1.3105321776853294,-0.03280689740836978,0.2599310941426716,1.4083863766017932
0.9237883209861717,-0.25495138772568754,0.27267203466873524,-0.3448612924617124,0.46828784948337693,0.3492905215391622,0.7346926640104496,0.36250097679116744,0.40998999999999997,-1.19999,1.2583813887902697,-0.6361285786690273,-0.2793190726274377,0.06721635171803086,-1.19999,0.9224662527157333,-0.5249556590488968,0.5467504534062811,0.0,-0.6261293766717626,0.0072998380704110905,-0.49999,0.362659685782904,-1.0087844514831998,-0.20913241117522766,0.3367419710996344,1.206914938363409
0.9185700821121404,-0.261141484287709,0.27889727498358546,-0.31404420628900237,0.47726247881578465,0.36677292867359307,0.7342168491686358,0.2935437779813591,0.40998999999999997,-1.19999,1.2390955484617332,-0.6373620889081181,-0.3350552355351599,0.07455694672006667,-1.19999,0.9279783988842116,-0.5935000718057055,0.5504435710562059,0.0,-0.4665738461969142,0.04340116139167459,-0.49999,0.2583486542194791,-1.025369911813045,-0.27650322278675576,0.32358621779061236,1.23575746798132
0.9153777844469677,-0.2687077952438356,0.2896060335617201,-0.2728289810864442,0.49626643436467033,0.3764082076561293,0.7332126802036428,0.25344870536356406,0.40998999999999997,-1.19999,1.2046909613435128,-0.6255698811059842,-0.35322070174461095,0.06185350588612264,-1.19999,0.9294016445419186,-0.6384321352563146,0.5680888118668067,0.0,-0.3120279251168576,0.11500461075733873,-0.49999,0.19060222909973604,-0.951077529979769,-0.3601352118718829,0.27780152347124426,1.2767805084723851
